Cell_Name_Vevo,drug,concentration,plate,position,delta,se,z,p,fdr
SW 900,Retinoic acid,5.0,6,b1,-0.08920496702194214,0.40443631759791654,-0.22056616367135493,0.8254302496629006,0.953347885684894
SW 900,Retinoic acid,5.0,14,b1,0.7077913284301758,0.7404418431082532,0.9559040119329076,0.33912073189874425,0.7216245281430613
SW 900,Ribociclib,0.050000000745058,13,b1,-0.3924243003129959,0.5060081357733397,-0.7755296260469173,0.43802676634140425,0.7865639585031218
SW 900,Ribociclib,0.5,13,b1,-0.2536747967824339,0.4873361995378854,-0.5205334572374882,0.6026918149703798,0.8681985971386501
SW 900,Ribociclib,5.0,13,b1,-0.5969854053109883,0.5277445029636453,-1.1312015605250423,0.25797026528166567,0.655801860356188
SW 900,Rifaximin,0.050000000745058,7,b1,-0.17235073004849252,0.7610306621419327,-0.22647015241594695,0.8208357711238286,0.9516601857849841
SW 900,Rifaximin,0.5,8,b1,-1.3007583320140839,0.6313799683397247,-2.060183086635699,0.03938104119241915,0.3038082571274976
SW 900,Rifaximin,5.0,9,b1,0.8401037752628326,0.7522121078170133,1.1168442604585145,0.26406092062976994,0.6611158270367956
SW 900,Riluzole hydrochloride,0.050000000745058,4,b1,0.0557624064385891,0.5250249410422088,0.10620906185503699,0.9154164812954627,0.9795537215433507
SW 900,Riluzole hydrochloride,0.5,5,b1,-1.5535800755023956,0.7763661520804102,-2.001091973599446,0.04538247916433062,0.3236171702000128
SW 900,Riluzole hydrochloride,5.0,6,b1,-0.8618282675743103,0.4601122916301701,-1.8730824697616038,0.061056997693394614,0.3696535611372786
SW 900,Riluzole hydrochloride,5.0,14,b1,2.010597124695778,0.9227917790887896,2.178819935610113,0.029345047383542103,0.26456919066988954
SW 900,Rimonabant,0.050000000745058,4,b1,-0.4539134055376054,0.6292583417524303,-0.7213466638733713,0.4706962533056951,0.8043502251741378
SW 900,Rimonabant,0.5,5,b1,-1.0230768099427223,0.6101726275732934,-1.676700598667598,0.09360104350069036,0.4401995734365035
SW 900,Rimonabant,5.0,6,b1,-0.1806425303220749,0.44870062323209975,-0.40259032630902714,0.6872496273096521,0.9049297820835542
SW 900,Rimonabant,5.0,14,b1,0.3293728567659854,0.7911619011109292,0.4163153664294103,0.6771792496638194,0.9010554218142971
SW 900,Rimonabant (Hydrochloride),0.050000000745058,13,b1,-0.40008103847503657,0.49997840293089235,-0.8001966407543732,0.42359687579745486,0.7780816478740457
SW 900,Rimonabant (Hydrochloride),0.5,13,b1,-0.2725212574005126,0.5105607621795445,-0.5337685102104994,0.5935017028615412,0.8639655093911378
SW 900,Rimonabant (Hydrochloride),5.0,13,b1,-0.962101399898529,0.4916192395378258,-1.957005183123033,0.05034685897588964,0.33760399092211346
SW 900,Ritonavir,0.050000000745058,4,b1,-0.1716144159436226,0.5770072715004897,-0.2974215827425269,0.7661446681549184,0.9326648647482138
SW 900,Ritonavir,0.5,5,b1,-0.3592097908258437,0.6125858455176437,-0.5863827795797442,0.5576183138670765,0.8469754713699766
SW 900,Ritonavir,5.0,6,b1,-0.6342207230627537,0.670451198975913,-0.9459610543340069,0.34416845077369806,0.7248465937310169
SW 900,Ritonavir,5.0,14,b1,0.45620620250701904,1.0790218467813186,0.42279607578647727,0.6724440510250862,0.8993918358803795
SW 900,Ropivacaine (hydrochloride monohydrate),0.050000000745058,4,b1,0.6572706028819084,0.6044930873375153,1.0873087164269344,0.2769003977249349,0.6729260102069211
SW 900,Ropivacaine (hydrochloride monohydrate),0.5,5,b1,0.135543167591095,0.6956981027860948,0.194830440169779,0.8455256910981035,0.9594500081908267
SW 900,Ropivacaine (hydrochloride monohydrate),5.0,6,b1,-0.47402718663215626,0.47384800777754843,-1.0003781357137032,0.3171275469162662,0.7043688329242382
SW 900,Ropivacaine (hydrochloride monohydrate),5.0,14,b1,-0.6651368886232376,0.9075544975180647,-0.7328891988770053,0.46362601139402415,0.8003527117450628
SW 900,Rosiglitazone,0.050000000745058,7,b1,0.3368527293205262,0.8381286705063975,0.4019105194396938,0.6877498806606098,0.9050720349576516
SW 900,Rosiglitazone,0.5,8,b1,-0.6273532807826996,0.606957841591416,-1.0336027278893172,0.30132192359806376,0.6932855532527834
SW 900,Rosiglitazone,5.0,9,b1,0.4584214761853218,0.6522938463934087,0.7027836897741337,0.4821905631693838,0.8106180593473854
SW 900,Roxadustat,0.050000000745058,7,b1,-1.8835116624832153,0.7979263512758359,-2.3605081590194312,0.018249916863507562,0.21121652669123825
SW 900,Roxadustat,0.5,8,b1,-0.4061406552791596,0.46309559277770107,-0.8770125684917035,0.3804798114397818,0.7499216319674732
SW 900,Roxadustat,5.0,9,b1,0.5414212942123413,0.6803843502488791,0.7957580065066073,0.4261727041480494,0.7798106062326877
SW 900,Rucaparib (phosphate),0.050000000745058,7,b1,0.6769171804189682,0.5859625516616281,1.1552225965625582,0.24799928356833012,0.6457814010712575
SW 900,Rucaparib (phosphate),0.5,8,b1,0.6856665760278702,0.539938857612943,1.2698967047105778,0.20412142713833537,0.6001334166170799
SW 900,Rucaparib (phosphate),5.0,9,b1,0.2771242558956146,0.5167731596305309,0.5362589962949038,0.5917795649154699,0.8632148755021868
SW 900,Rutin (trihydrate),0.050000000745058,7,b1,-0.1753923892974854,0.6232560706208162,-0.28141304604186146,0.7783936129802445,0.937367190392733
SW 900,Rutin (trihydrate),0.5,8,b1,-0.5646866858005523,0.5220708001077486,-1.0816285562877836,0.2794176103754351,0.674866182399527
SW 900,Rutin (trihydrate),5.0,9,b1,0.25216639041900635,0.8049030768090619,0.31328789475956365,0.7540619461522682,0.9284493825367078
SW 900,S-Adenosyl-L-methionine (disulfate tosylate),0.050000000745058,4,b1,-0.9871264137327671,0.9215849810781833,-1.0711181649009789,0.2841163015442787,0.6793803966113233
SW 900,S-Adenosyl-L-methionine (disulfate tosylate),0.5,5,b1,-0.6285236179828644,0.7664384209563015,-0.8200575555680547,0.41218329708683754,0.7709490321362114
SW 900,S-Adenosyl-L-methionine (disulfate tosylate),5.0,6,b1,0.26704807579517353,0.42176648972239494,0.6331657025927867,0.5266254402906401,0.8326027706617999
SW 900,S-Adenosyl-L-methionine (disulfate tosylate),5.0,14,b1,0.7631856948137282,0.8523401302381908,0.895400401481099,0.37057308611973483,0.742655560464691
SW 900,SBI-0640756,0.050000000745058,1,b1,-0.1134339570999146,0.6140446141016708,-0.18473243555090074,0.853438904117253,0.962229079411794
SW 900,SBI-0640756,5.0,3,b1,1.7252132147550583,0.9778430324176316,1.7643048603512765,0.0776806661199933,0.40717209458184966
SW 900,Sacubitril/Valsartan,0.050000000745058,7,b1,-1.4046931862831118,0.6605204293543839,-2.1266460867169674,0.033449500185004526,0.28137107771418146
SW 900,Sacubitril/Valsartan,0.5,8,b1,0.1662535779178143,0.443811634133807,0.37460392006688514,0.7079550572054889,0.9122715265683702
SW 900,Sacubitril/Valsartan,5.0,9,b1,1.486607402563095,0.7761125099064565,1.915453473030957,0.05543469731194997,0.353760650871687
SW 900,Salicylic acid,0.050000000745058,4,b1,0.7330491840839385,0.5615782804008904,1.3053374919710947,0.19177795290564859,0.5875701507267146
SW 900,Salicylic acid,0.5,5,b1,0.7773249596357346,0.5159230046996945,1.5066685388223682,0.13189563963740292,0.5075706827719726
SW 900,Salicylic acid,5.0,6,b1,-1.4492582827806473,0.828651177075245,-1.7489364920663697,0.08030199779691388,0.41203743802479975
SW 900,Salicylic acid,5.0,14,b1,-0.0874856412410736,0.7945263118870239,-0.11011043930476332,0.9123217891347483,0.9786017659375804
SW 900,Sapanisertib,0.050000000745058,1,b1,-0.8862195611000059,0.7201381526505841,-1.230624370946231,0.21846338591293557,0.6151760447569206
SW 900,Sapanisertib,0.5,2,b1,-0.0757950767874718,0.5331201963425632,-0.1421725856710345,0.8869436852662037,0.9717186160184622
SW 900,Sapanisertib,5.0,3,b1,0.4474409818649292,0.6762802163105597,0.6616206878059205,0.508214345732571,0.8232023457848242
SW 900,Saquinavir,0.050000000745058,4,b1,-0.6111115217208862,1.0853308825919004,-0.5630647128196321,0.5733908189653237,0.8546037452774594
SW 900,Saquinavir,0.5,5,b1,-0.6267058849334717,0.8937048839050535,-0.7012447802624433,0.4831502681635691,0.811016740227023
SW 900,Saquinavir,5.0,6,b1,-1.077727884054184,0.6309698796099263,-1.7080496532107827,0.08762712964445928,0.42746711704129875
SW 900,Saquinavir,5.0,14,b1,-0.239274263381958,0.7813768999203391,-0.30622131701916433,0.7594361428829769,0.930669948038145
SW 900,Selinexor ,0.050000000745058,4,b1,1.6421159505844116,0.5342344076199328,3.0737742218817408,0.0021136933127631438,0.063909333237879
SW 900,Selinexor ,0.5,5,b1,0.6715330481529236,0.6364175664001613,1.0551767952468531,0.2913444747808106,0.6848328962544225
SW 900,Selinexor ,5.0,6,b1,0.04256570339202881,0.42009506740687536,0.1013239780575728,0.9192932824069345,0.9804044436287918
SW 900,Selinexor ,5.0,14,b1,-1.3047414049506187,2.291287197335932,-0.5694359949584823,0.5690602952129782,0.8527563123534729
SW 900,Sildenafil,0.050000000745058,7,b1,-1.000566691160202,0.6761645089023187,-1.4797681303689183,0.13893513647417371,0.5186802099442598
SW 900,Sildenafil,0.5,8,b1,1.0368821918964386,0.49601701786182384,2.0904165674922153,0.03658039592096986,0.29337839967077056
SW 900,Sildenafil,5.0,9,b1,0.7923163399100303,0.5443310599063447,1.455578044814038,0.1455093009851916,0.5279476274338392
SW 900,Silodosin,0.050000000745058,7,b1,-0.5310094654560088,0.5649826401333446,-0.9398686397349879,0.34728494511164676,0.7270274283636949
SW 900,Silodosin,0.5,8,b1,-0.5945868864655494,0.5958847934307041,-0.9978218827205133,0.31836573705068927,0.7055302623358549
SW 900,Silodosin,5.0,9,b1,0.130622148513794,0.7989461814754637,0.16349305064900108,0.8701302443145756,0.9666534336504021
SW 900,Simotinib,0.050000000745058,7,b1,0.36292843520641327,0.7041174038805416,0.5154373875808737,0.6062474120134169,0.869848594857163
SW 900,Simotinib,0.5,8,b1,-1.015505075454712,0.6077729959913823,-1.670862447250142,0.09474885045003888,0.44267491983094853
SW 900,Simotinib,5.0,9,b1,-1.8165614008903503,0.9985482733362236,-1.8192023855001864,0.06888055904342882,0.3892447848643844
SW 900,Sinomenine,0.050000000745058,4,b1,0.5335963666439056,0.7459384384762517,0.7153356619266023,0.4744016575237173,0.806134254569167
SW 900,Sinomenine,0.5,5,b1,-0.46524289250373846,0.5293221215255912,-0.8789409578478108,0.37943328959428535,0.7491915056499082
SW 900,Sinomenine,5.0,6,b1,0.1247003898024559,0.44652069295354807,0.2792712449172621,0.7800366719567461,0.93797258568194
SW 900,Sinomenine,5.0,14,b1,-1.1162563264369965,0.9679290245282566,-1.1532419197585595,0.24881110185827215,0.6467924326051023
SW 900,Sivelestat (sodium tetrahydrate),0.050000000745058,7,b1,-0.5091346651315689,0.6034804410331323,-0.8436639044340071,0.3988572432505071,0.7632236835392602
SW 900,Sivelestat (sodium tetrahydrate),0.5,8,b1,0.8300098478794098,0.5194626915767002,1.59782379242698,0.11008219800660639,0.4725193472981898
SW 900,Sivelestat (sodium tetrahydrate),5.0,9,b1,0.05620241165161127,0.5422501862581771,0.1036466433316301,0.9174497709438385,0.979980273060247
SW 900,Sodium Salicylate,0.050000000745058,4,b1,0.49774931371212006,0.6170206397710684,0.8066979961915031,0.41984049886807384,0.7755842393482391
SW 900,Sodium Salicylate,0.5,5,b1,1.223829448223114,0.5621951085430645,2.1768767277159045,0.02948976624857616,0.2653142482020995
SW 900,Sodium Salicylate,5.0,6,b1,-0.11994391679763794,0.5723241327457265,-0.20957340418655193,0.8340006390416008,0.9559303546624226
SW 900,Sodium Salicylate,5.0,14,b1,-0.2132845520973206,0.7810721295278374,-0.27306639685921497,0.7848021768397633,0.9396873318184418
SW 900,Sonidegib,0.050000000745058,13,b1,0.3346356302499772,0.5600463830873863,0.597514135177912,0.550164172544461,0.8435668658287627
SW 900,Sonidegib,0.5,2,b1,-0.0384066104888916,0.6294095736302128,-0.06102006086017376,0.9513432325682539,0.9887276996155298
SW 900,Sonidegib,5.0,3,b1,1.2957931160926819,1.0267578655179554,1.2620240463792403,0.20694013381144016,0.6028607641143353
SW 900,Sulfatinib,0.050000000745058,7,b1,-0.04381462931633001,0.6156305379826353,-0.07117033125079616,0.94326219375379,0.9864460358986304
SW 900,Sulfatinib,0.5,8,b1,0.4550156444311141,0.49214831868712283,0.9245498301100255,0.3552001200744017,0.7316939885840994
SW 900,Sulfatinib,5.0,9,b1,1.336074948310852,0.8088498916284141,1.6518206432852502,0.0985711191364821,0.4498814392971683
SW 900,Sulfisoxazole,0.050000000745058,4,b1,0.8614442925900221,0.5012127596273012,1.7187197972186241,0.08566540543882432,0.4232046229592253
SW 900,Sulfisoxazole,0.5,5,b1,0.14052751660346985,0.8692216632927298,0.16167051804844867,0.871565322262536,0.9669344343302583
SW 900,Sulfisoxazole,0.5,13,b1,-0.03960874676704401,0.7536228719210002,-0.05255778220488519,0.9580842553697057,0.9905268581469522
SW 900,Sulfisoxazole,5.0,6,b1,-0.053745448589324896,0.5016511558057976,-0.10713709709886761,0.9146802172960508,0.9793783849580401
SW 900,Sulfisoxazole,5.0,14,b1,-0.3560154139995575,0.8090502659372597,-0.4400411556470161,0.6599072998002955,0.8944468021011435
SW 900,Sunitinib,0.050000000745058,10,b1,0.2158920913934707,0.6254100716452337,0.34520085489754687,0.7299433761069328,0.919837900340869
SW 900,Sunitinib,0.5,11,b1,-0.9646287262439728,0.4716507940562423,-2.0452180689617263,0.040833363875173646,0.30889239216544623
SW 900,Sunitinib,5.0,12,b1,-0.6064631044864655,0.7257388513049624,-0.8356492192694034,0.40335227077581803,0.7656207812267042
SW 900,TAK-733,0.050000000745058,1,b1,-0.3691678345203399,0.5379212750326108,-0.6862859895213469,0.49253278215401364,0.8156817820897176
SW 900,TAK-733,0.5,2,b1,0.3054665401577948,0.6774635733327964,0.4508973650864292,0.6520635226711509,0.8906593862930056
SW 900,TAK-733,5.0,3,b1,1.2212556824088097,0.8911486975278048,1.3704286229635714,0.17055314224120577,0.5617247001143097
SW 900,TAK-901,0.050000000745058,1,b1,-0.011955291032791082,0.5853952429774295,-0.020422596828741278,0.9837062579457247,0.9964463126937021
SW 900,TAK-901,0.5,2,b1,0.18292784690856934,0.5350752616140402,0.341873115861818,0.7324463823717682,0.9206216962678873
SW 900,TAK-901,5.0,3,b1,1.1369761526584625,1.0816207332558787,1.0511782158945435,0.29317674623156387,0.6860922938417193
SW 900,Tadalafil,0.050000000745058,7,b1,-1.4963301420211792,0.5946872700332638,-2.516163061532294,0.011864027870421685,0.17044613265563732
SW 900,Tadalafil,0.5,8,b1,0.5566593520343304,0.45004370190013604,1.2369006602782149,0.21612396490304708,0.6132498209685734
SW 900,Tadalafil,5.0,9,b1,1.3443158566951754,0.6885096526121018,1.9525011037899667,0.05087874003411958,0.3392013565466442
SW 900,Talc,0.050000000745058,10,b1,0.06691202521324158,0.6443633553002165,0.1038420708795063,0.9172946791885149,0.9799349757198272
SW 900,Talc,0.5,11,b1,-0.49663873203098763,0.4875522808868094,-1.0186368754703616,0.30837539094376853,0.697913726861444
SW 900,Talc,5.0,12,b1,-0.7138905227184296,0.413034932384702,-1.728402289357719,0.08391612534065876,0.4202258501151044
SW 900,Tazarotene,0.050000000745058,10,b1,0.7043161988258362,0.49534993201382493,1.4218558503934127,0.15506810215748354,0.5409381619143813
SW 900,Tazarotene,0.5,11,b1,-0.06321755051612848,0.4942565856567861,-0.12790431599838514,0.8982246954307965,0.9749853009041933
SW 900,Tazarotene,5.0,12,b1,0.3890101350843905,0.41010900922675453,0.948553009888407,0.3428479998233812,0.7238633190713386
SW 900,Temsirolimus,0.050000000745058,4,b1,-0.20892272889614108,0.6745855960162279,-0.30970529185612083,0.7567850781969192,0.9295475082004258
SW 900,Temsirolimus,0.5,5,b1,-1.5102683305740356,1.137725744465306,-1.3274449821681873,0.1843615281598162,0.5785130319421616
SW 900,Temsirolimus,5.0,6,b1,-3.4137458205223083,1.4460901222318416,-2.360672940116388,0.018241810635231847,0.21121191673272469
SW 900,Temsirolimus,5.0,14,b1,0.28844344615936285,0.690524867389081,0.4177162326535554,0.6761546025561691,0.9007635001344175
SW 900,Temuterkib,0.050000000745058,1,b1,0.09747365117073059,0.515125768042634,0.18922301546107717,0.8499180297767754,0.9609009452158613
SW 900,Temuterkib,0.5,2,b1,-1.590584009885788,0.5277775847444166,-3.0137392262614746,0.002580495063564009,0.0722411122982529
SW 900,Temuterkib,5.0,3,b1,0.6918577551841736,0.8476311278424898,0.8162250446667614,0.4143714352484199,0.7725171672439697
SW 900,Terfenadine,0.050000000745058,4,b1,0.6637111306190491,0.5271679877152895,1.259012584386105,0.20802578646592984,0.6040451601993733
SW 900,Terfenadine,0.5,5,b1,-1.1986354254186153,0.62366794211614,-1.9219128393092946,0.054616725992212255,0.3513502416179304
SW 900,Terfenadine,0.5,13,b1,0.5494506705726961,0.6796397532381442,0.8084439851477756,0.4188350397381069,0.7750753134210984
SW 900,Terfenadine,5.0,6,b1,0.3084923774003982,0.5600203363768885,0.5508592409272539,0.5817301700918331,0.8583861525740321
SW 900,Terfenadine,5.0,14,b1,0.2900915145874024,0.8450638403565991,0.3432776326874783,0.7313896061448891,0.9203453171919814
SW 900,Tetracycline (hydrochloride),0.050000000745058,7,b1,-1.0305132418870926,0.7398093417454416,-1.3929443489531905,0.16363662002092128,0.5525942048766578
SW 900,Tetracycline (hydrochloride),0.5,8,b1,-1.009115844964981,0.5532611341311511,-1.8239413230240915,0.0681609435410754,0.3879474081651457
SW 900,Tetracycline (hydrochloride),5.0,9,b1,0.4099274873733521,0.5601447161101049,0.7318242510972374,0.4642758450933656,0.8006967233018378
SW 900,Thymol,0.050000000745058,4,b1,0.06555336713790894,0.7879410215461399,0.08319577905625046,0.9336958689312279,0.9846651775648391
SW 900,Thymol,0.5,5,b1,0.7212436199188232,0.5782939098355233,1.2471921416636693,0.21232705362656656,0.6087489908113086
SW 900,Thymol,5.0,6,b1,0.7026554383337498,0.45903671406926994,1.530717297326499,0.12583927689858868,0.4975277537452376
SW 900,Thymol,5.0,14,b1,0.3284901976585389,0.7491653453304825,0.43847489703842424,0.6610420635526129,0.8947365981289621
SW 900,Thymopentin,0.050000000745058,7,b1,0.2922441959381104,0.5992653661323267,0.4876707589898972,0.6257830668523485,0.8796603564824446
SW 900,Thymopentin,0.5,8,b1,-1.2402808368206024,0.571425381605505,-2.1705035806002315,0.029968717675656512,0.2676260805260913
SW 900,Thymopentin,5.0,9,b1,0.6839908957481382,0.75097545908545,0.9108032592451334,0.36239904490187513,0.7382704638753883
SW 900,Tirabrutinib,0.050000000745058,7,b1,0.1752403974533081,0.5054161475727864,0.34672496772191325,0.7287979509543213,0.919527320125851
SW 900,Tirabrutinib,0.5,8,b1,-0.3996123485267162,0.5400738084831054,-0.7399217333814048,0.4593474862115354,0.7983665305885715
SW 900,Tirabrutinib,5.0,9,b1,0.6188786253333092,0.5766703928315327,1.073192993825343,0.2831845335372797,0.6784581745344044
SW 900,Tirabrutinib (hydrochloride),0.050000000745058,10,b1,0.2381011135876178,0.38996413049187234,0.6105718320484871,0.5414830753065977,0.8395483372597619
SW 900,Tirabrutinib (hydrochloride),0.5,11,b1,-0.3101001381874085,0.48988996006113344,-0.6329995784128972,0.5267339182933175,0.8326581095395591
SW 900,Tirabrutinib (hydrochloride),5.0,12,b1,-0.0870790779590606,0.4427595655987902,-0.19667351024092372,0.844083040966342,0.9590261617962886
